md5,path,filename,bytes,relpath,status,batch,sourcefile,sourceline,timestamp
0a890b8bf404dbf8306bfc10d459012d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903010101/0302.jp2,0302.jp2,5756608,sn84026688/0029602997A/1903010101/0302.jp2,Transfer,alvarez,alvarez.csv,805,
0bc0a08a4e68a2d266aa1534dbc6221a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903010101/0300.tif,0300.tif,46166645,sn84026688/0029602997A/1903010101/0300.tif,Transfer,alvarez,alvarez.csv,806,
1cc2c2e58f4624a9552176795ecf0b66,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903010101/0299.jp2,0299.jp2,5762327,sn84026688/0029602997A/1903010101/0299.jp2,Transfer,alvarez,alvarez.csv,807,
96b3ca753d5377a7eaf32f462bcea4e0,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903010101/0302.pdf,0302.pdf,3695981,sn84026688/0029602997A/1903010101/0302.pdf,Transfer,alvarez,alvarez.csv,808,
c03e64f7ac6fc39f51df0a4674172f95,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903010101/0302.xml,0302.xml,1316531,sn84026688/0029602997A/1903010101/0302.xml,Transfer,alvarez,alvarez.csv,809,
42c5fe74fa6e1b39374213f85950fd67,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1903010101/0301.jp2,0301.jp2,5743540,sn84026688/0029602997A/1903010101/0301.jp2,Transfer,alvarez,alvarez.csv,810,
95b504311dfd45c47e2325551e737e8d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0677.jp2,0677.jp2,5860100,sn84026688/0029602997A/1904101301/0677.jp2,Transfer,alvarez,alvarez.csv,811,
0e333df72ca48432cb489faa19c1492f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0674.jp2,0674.jp2,5854628,sn84026688/0029602997A/1904101301/0674.jp2,Transfer,alvarez,alvarez.csv,812,
c11db69b881b84552fb72e62f4bc5d8a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0674.tif,0674.tif,46956231,sn84026688/0029602997A/1904101301/0674.tif,Transfer,alvarez,alvarez.csv,813,
ded383dfdfd76646b1aec6d257a675c0,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0676.pdf,0676.pdf,2664662,sn84026688/0029602997A/1904101301/0676.pdf,Transfer,alvarez,alvarez.csv,814,
a23ca6b8db6485d5f82c6311f4b9024a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0678.jp2,0678.jp2,5856062,sn84026688/0029602997A/1904101301/0678.jp2,Transfer,alvarez,alvarez.csv,815,
c5d52a1582b7997144a4dc0f4eaa23fe,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/1904101301.xml,1904101301.xml,11031,sn84026688/0029602997A/1904101301/1904101301.xml,Transfer,alvarez,alvarez.csv,816,
238c1ddab552308c443406ee9e9dcc6c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0678.tif,0678.tif,46956231,sn84026688/0029602997A/1904101301/0678.tif,Transfer,alvarez,alvarez.csv,817,
76b44a6e35de5daa64e3b38af8fde2e7,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0678.pdf,0678.pdf,4103943,sn84026688/0029602997A/1904101301/0678.pdf,Transfer,alvarez,alvarez.csv,818,
55814b283298ddefe7c9dbf5c9e3fc80,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0674.pdf,0674.pdf,3311942,sn84026688/0029602997A/1904101301/0674.pdf,Transfer,alvarez,alvarez.csv,819,
5b51a0cf12cb7960b809ce4410a380c9,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0674.xml,0674.xml,1302200,sn84026688/0029602997A/1904101301/0674.xml,Transfer,alvarez,alvarez.csv,820,
dd5ba05166ae4bedf5fcd4b3522152b0,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0676.tif,0676.tif,49134463,sn84026688/0029602997A/1904101301/0676.tif,Transfer,alvarez,alvarez.csv,821,
e6f97f478f040e32a1fa20f36c8c10fc,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0677.tif,0677.tif,46956231,sn84026688/0029602997A/1904101301/0677.tif,Transfer,alvarez,alvarez.csv,822,
b5e8e8ad015b6dbb3196c555279ac4d7,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0676.xml,0676.xml,1338733,sn84026688/0029602997A/1904101301/0676.xml,Transfer,alvarez,alvarez.csv,823,
6cf700b6fe42f69f35e7babadbf50b70,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0675.pdf,0675.pdf,3146491,sn84026688/0029602997A/1904101301/0675.pdf,Transfer,alvarez,alvarez.csv,824,
0cd49e80efcd14efbef0573501a31b37,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0676.jp2,0676.jp2,6128677,sn84026688/0029602997A/1904101301/0676.jp2,Transfer,alvarez,alvarez.csv,825,
ecbab8cb7720c1801006dc9116404dfb,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0675.xml,0675.xml,733621,sn84026688/0029602997A/1904101301/0675.xml,Transfer,alvarez,alvarez.csv,826,
e54840d0b72a987267f65e5c6435d746,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0678.xml,0678.xml,1516352,sn84026688/0029602997A/1904101301/0678.xml,Transfer,alvarez,alvarez.csv,827,
9041cb30c5ae196b5ebdf1a4154ecfdc,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0677.pdf,0677.pdf,3292925,sn84026688/0029602997A/1904101301/0677.pdf,Transfer,alvarez,alvarez.csv,828,
d120d042b7d4613e96151c713100d56a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0675.jp2,0675.jp2,5858639,sn84026688/0029602997A/1904101301/0675.jp2,Transfer,alvarez,alvarez.csv,829,
c8f4323ecfbbf5107bb8490cd136cc2a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0675.tif,0675.tif,46956231,sn84026688/0029602997A/1904101301/0675.tif,Transfer,alvarez,alvarez.csv,830,
ac20f5379b5b898cad25928b39cbd01e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/0677.xml,0677.xml,946487,sn84026688/0029602997A/1904101301/0677.xml,Transfer,alvarez,alvarez.csv,831,
a1e4d1ef411853ad7cdace71a636122a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904101301/1904101301_1.xml,1904101301_1.xml,33847,sn84026688/0029602997A/1904101301/1904101301_1.xml,Transfer,alvarez,alvarez.csv,832,
71d8d538cd6071edf30e02144d59db82,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/Target_1.jp2,Target_1.jp2,10404239,sn84026688/0029602997A/Target_1.jp2,Transfer,alvarez,alvarez.csv,833,
d593441316e08dc76c66ad94eb1926a2,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0145.pdf,0145.pdf,3794259,sn84026688/0029602997A/1902041001/0145.pdf,Transfer,alvarez,alvarez.csv,834,
ac0750ae73cff1e1da1597478306a98f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0147.xml,0147.xml,1069803,sn84026688/0029602997A/1902041001/0147.xml,Transfer,alvarez,alvarez.csv,835,
4f7f0789e585ce1b3e599b5720ae49f0,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0146.jp2,0146.jp2,5778045,sn84026688/0029602997A/1902041001/0146.jp2,Transfer,alvarez,alvarez.csv,836,
4020e5d58caccd21f8787bea106fabe6,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0148.jp2,0148.jp2,5777648,sn84026688/0029602997A/1902041001/0148.jp2,Transfer,alvarez,alvarez.csv,837,
d990d09bce6317bf400f28494d64539c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/1902041001.xml,1902041001.xml,8866,sn84026688/0029602997A/1902041001/1902041001.xml,Transfer,alvarez,alvarez.csv,838,
a87dfdee845c0985ae5142301af2004f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0145.jp2,0145.jp2,5775302,sn84026688/0029602997A/1902041001/0145.jp2,Transfer,alvarez,alvarez.csv,839,
c08ca8a5b05b5c9e2aa3ce0dd54c3414,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0148.pdf,0148.pdf,3725062,sn84026688/0029602997A/1902041001/0148.pdf,Transfer,alvarez,alvarez.csv,840,
2b870ba2d0d0b6624045d33c234def16,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0148.xml,0148.xml,929745,sn84026688/0029602997A/1902041001/0148.xml,Transfer,alvarez,alvarez.csv,841,
699968f9db370ad4452d4311465fbb64,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0146.pdf,0146.pdf,3974970,sn84026688/0029602997A/1902041001/0146.pdf,Transfer,alvarez,alvarez.csv,842,
b0e4f6802f43732bee9e1dbcb9e8feb1,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0145.xml,0145.xml,825329,sn84026688/0029602997A/1902041001/0145.xml,Transfer,alvarez,alvarez.csv,843,
1c8cbd917f73b02b55a104ea744e0c35,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0147.tif,0147.tif,46290117,sn84026688/0029602997A/1902041001/0147.tif,Transfer,alvarez,alvarez.csv,844,
dd7ed4769fcf057aa63b6446afc4b8ed,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0146.xml,0146.xml,1105180,sn84026688/0029602997A/1902041001/0146.xml,Transfer,alvarez,alvarez.csv,845,
57871f00625e5d36eb57185b981b626a,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0148.tif,0148.tif,46290117,sn84026688/0029602997A/1902041001/0148.tif,Transfer,alvarez,alvarez.csv,846,
024e2ad3dc54de831879c289ea60f2d8,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0146.tif,0146.tif,46290117,sn84026688/0029602997A/1902041001/0146.tif,Transfer,alvarez,alvarez.csv,847,
840121f8118e5e1860e5eee3266356f8,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/1902041001_1.xml,1902041001_1.xml,26133,sn84026688/0029602997A/1902041001/1902041001_1.xml,Transfer,alvarez,alvarez.csv,848,
52953f2c7f9902fa3d863eebcc463de5,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0145.tif,0145.tif,46290117,sn84026688/0029602997A/1902041001/0145.tif,Transfer,alvarez,alvarez.csv,849,
ebfb79a2ba2169e09eb72ff3a8e05103,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0147.pdf,0147.pdf,3963638,sn84026688/0029602997A/1902041001/0147.pdf,Transfer,alvarez,alvarez.csv,850,
f1d280f814141b22aecc200d9c8a6428,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902041001/0147.jp2,0147.jp2,5775113,sn84026688/0029602997A/1902041001/0147.jp2,Transfer,alvarez,alvarez.csv,851,
21e09133b70a9f36fe1483d924c8576b,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0290.tif,0290.tif,46081543,sn84026688/0029602997A/1902121801/0290.tif,Transfer,alvarez,alvarez.csv,852,
2e4641629a3767697b681f72f87cfeff,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/1902121801_1.xml,1902121801_1.xml,26134,sn84026688/0029602997A/1902121801/1902121801_1.xml,Transfer,alvarez,alvarez.csv,853,
23d5faa38bc88029b70b36772ffd553d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0293.tif,0293.tif,46081543,sn84026688/0029602997A/1902121801/0293.tif,Transfer,alvarez,alvarez.csv,854,
a47e24297fce891787a8157bd1e3e18e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0290.jp2,0290.jp2,5751701,sn84026688/0029602997A/1902121801/0290.jp2,Transfer,alvarez,alvarez.csv,855,
0249bff681f2823dcfffaf475d6331b3,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0293.xml,0293.xml,1468666,sn84026688/0029602997A/1902121801/0293.xml,Transfer,alvarez,alvarez.csv,856,
46ff3944b1190fff76641e7e584d74fc,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0291.tif,0291.tif,46081543,sn84026688/0029602997A/1902121801/0291.tif,Transfer,alvarez,alvarez.csv,857,
cd40530a4d0717ece3026bac33aa9bb3,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0291.jp2,0291.jp2,5749111,sn84026688/0029602997A/1902121801/0291.jp2,Transfer,alvarez,alvarez.csv,858,
36651ad3173c46b8bbe82d272c557e0e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0290.pdf,0290.pdf,3573841,sn84026688/0029602997A/1902121801/0290.pdf,Transfer,alvarez,alvarez.csv,859,
59933b5df01bb1ba1493293d42e610ee,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0292.jp2,0292.jp2,5749889,sn84026688/0029602997A/1902121801/0292.jp2,Transfer,alvarez,alvarez.csv,860,
12ba7e5a010104fe3b80fa327ad81c5c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0292.tif,0292.tif,46081543,sn84026688/0029602997A/1902121801/0292.tif,Transfer,alvarez,alvarez.csv,861,
ac05f4d440dce2695503fe5e01e3556e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/1902121801.xml,1902121801.xml,8867,sn84026688/0029602997A/1902121801/1902121801.xml,Transfer,alvarez,alvarez.csv,862,
255916b370cf56d6904400240ee7074d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0293.pdf,0293.pdf,4101745,sn84026688/0029602997A/1902121801/0293.pdf,Transfer,alvarez,alvarez.csv,863,
bdd188fc53f399697919ce313a1f8db5,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0292.xml,0292.xml,750087,sn84026688/0029602997A/1902121801/0292.xml,Transfer,alvarez,alvarez.csv,864,
f288b85eadc9630636906a6aa5282777,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0291.xml,0291.xml,927314,sn84026688/0029602997A/1902121801/0291.xml,Transfer,alvarez,alvarez.csv,865,
cdcc72caf30480bf4e85f81848719fec,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0292.pdf,0292.pdf,3418175,sn84026688/0029602997A/1902121801/0292.pdf,Transfer,alvarez,alvarez.csv,866,
fa433e6c33e7b33727556dae799a49c2,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0291.pdf,0291.pdf,3947601,sn84026688/0029602997A/1902121801/0291.pdf,Transfer,alvarez,alvarez.csv,867,
156e394e79343de6bfb9803a1c023dd8,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0290.xml,0290.xml,1362694,sn84026688/0029602997A/1902121801/0290.xml,Transfer,alvarez,alvarez.csv,868,
30c361c48fed7d3807ed8e3471d9ff30,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902121801/0293.jp2,0293.jp2,5748403,sn84026688/0029602997A/1902121801/0293.jp2,Transfer,alvarez,alvarez.csv,869,
106f5c82cfdf0f919a2f208148f406e7,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901082901/0013.jp2,0013.jp2,5692667,sn84026688/0029602997A/1901082901/0013.jp2,Transfer,alvarez,alvarez.csv,870,
1fad50da765137f3be7b27bceeb00732,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901082901/0012.xml,0012.xml,794209,sn84026688/0029602997A/1901082901/0012.xml,Transfer,alvarez,alvarez.csv,871,
